data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
SelfRegulationSCP1,GPT4TS,896,3,768,768,50,13,0.8873720136518771,23006978,102.43
SelfRegulationSCP1,GPT4TS,896,3,768,768,50,25,0.9112627986348123,22908674,102.06
SelfRegulationSCP1,GPT4TS,896,3,768,768,50,50,0.9112627986348123,22856450,101.86
SelfRegulationSCP1,GPT4TS,896,3,768,768,53,14,0.9044368600682594,23033090,102.53
SelfRegulationSCP1,GPT4TS,896,3,768,768,53,27,0.9044368600682594,22944002,102.19
SelfRegulationSCP1,GPT4TS,896,3,768,768,53,53,0.9078498293515358,22894850,102.0
SelfRegulationSCP1,GPT4TS,896,3,768,768,56,14,0.89419795221843,23074562,102.69
SelfRegulationSCP1,GPT4TS,896,3,768,768,56,28,0.9146757679180887,22982402,102.34
SelfRegulationSCP1,GPT4TS,896,3,768,768,56,56,0.9112627986348123,22936322,102.16
SelfRegulationSCP1,GPT4TS,896,3,768,768,60,15,0.9078498293515358,23114498,102.84
SelfRegulationSCP1,GPT4TS,896,3,768,768,60,30,0.9078498293515358,23028482,102.51
SelfRegulationSCP1,GPT4TS,896,3,768,768,60,60,0.9146757679180887,22985474,102.35
SelfRegulationSCP1,GPT4TS,896,3,768,768,64,16,0.9044368600682594,23160578,103.02
SelfRegulationSCP1,GPT4TS,896,3,768,768,64,32,0.9010238907849829,23080706,102.71
SelfRegulationSCP1,GPT4TS,896,3,768,768,64,64,0.9044368600682594,23040770,102.56
SelfRegulationSCP1,GPT4TS,896,3,768,768,69,18,0.9112627986348123,23208194,103.2
SelfRegulationSCP1,GPT4TS,896,3,768,768,69,35,0.9112627986348123,23140610,102.94
SelfRegulationSCP1,GPT4TS,896,3,768,768,69,69,0.9215017064846417,23103746,102.8
SelfRegulationSCP1,GPT4TS,896,3,768,768,75,19,0.89419795221843,23284994,103.49
SelfRegulationSCP1,GPT4TS,896,3,768,768,75,38,0.8907849829351536,23217410,103.23
SelfRegulationSCP1,GPT4TS,896,3,768,768,75,75,0.9146757679180887,23183618,103.1
SelfRegulationSCP1,GPT4TS,896,3,768,768,82,21,0.9044368600682594,23366402,103.8
SelfRegulationSCP1,GPT4TS,896,3,768,768,82,41,0.8498293515358362,23308034,103.58
SelfRegulationSCP1,GPT4TS,896,3,768,768,82,82,0.9044368600682594,23277314,103.46
SelfRegulationSCP1,GPT4TS,896,3,768,768,90,23,0.9112627986348123,23467778,104.19
SelfRegulationSCP1,GPT4TS,896,3,768,768,90,45,0.9078498293515358,23412482,103.98
SelfRegulationSCP1,GPT4TS,896,3,768,768,90,90,0.8976109215017065,23384834,103.87
SelfRegulationSCP1,GPT4TS,896,3,768,768,100,25,0.9112627986348123,23593730,104.67
SelfRegulationSCP1,GPT4TS,896,3,768,768,100,50,0.89419795221843,23544578,104.48
SelfRegulationSCP1,GPT4TS,896,3,768,768,100,100,0.9044368600682594,23520002,104.39
SelfRegulationSCP1,GPT4TS,896,3,768,768,112,28,0.89419795221843,23750402,105.27
SelfRegulationSCP1,GPT4TS,896,3,768,768,112,56,0.931740614334471,23707394,105.1
SelfRegulationSCP1,GPT4TS,896,3,768,768,112,112,0.9249146757679181,23685890,105.02
SelfRegulationSCP1,GPT4TS,896,3,768,768,128,32,0.9078498293515358,23959298,106.06
SelfRegulationSCP1,GPT4TS,896,3,768,768,128,64,0.9044368600682594,23922434,105.92
SelfRegulationSCP1,GPT4TS,896,3,768,768,128,128,0.9112627986348123,23904002,105.85
SelfRegulationSCP1,GPT4TS,896,3,768,768,150,38,0.9146757679180887,24248066,107.16
SelfRegulationSCP1,GPT4TS,896,3,768,768,150,75,0.8976109215017065,24217346,107.05
SelfRegulationSCP1,GPT4TS,896,3,768,768,150,150,0.9112627986348123,24201986,106.99
SelfRegulationSCP1,GPT4TS,896,3,768,768,180,45,0.9010238907849829,24650498,108.7
SelfRegulationSCP1,GPT4TS,896,3,768,768,180,90,0.9215017064846417,24625922,108.61
SelfRegulationSCP1,GPT4TS,896,3,768,768,180,180,0.9112627986348123,24613634,108.56
