data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
Epilepsy,PatchTST,206,1,32,4,64,11,6,0.8188405797101449,22020,0.7
Epilepsy,PatchTST,206,1,32,4,64,16,8,0.9492753623188406,18724,0.69
Epilepsy,PatchTST,206,1,32,4,64,21,11,0.8405797101449275,16196,0.68
Epilepsy,PatchTST,206,1,32,4,64,31,16,0.9565217391304348,14212,0.67
Epilepsy,PatchTST,206,1,32,4,64,42,21,0.927536231884058,13412,0.67
Epilepsy,PatchTST,206,1,32,4,64,52,26,0.9420289855072463,12964,0.67
Epilepsy,PatchTST,206,1,16,4,256,6,3,0.7101449275362319,22804,0.4
Epilepsy,PatchTST,206,1,16,4,256,11,6,0.8333333333333334,16356,0.38
Epilepsy,PatchTST,206,1,16,4,256,16,8,0.9202898550724637,14708,0.37
Epilepsy,PatchTST,206,1,16,4,256,21,11,0.8985507246376812,13444,0.37
Epilepsy,PatchTST,206,1,16,4,256,31,16,0.9130434782608695,12452,0.36
Epilepsy,PatchTST,206,1,16,4,256,42,21,0.9347826086956522,12052,0.36
Epilepsy,PatchTST,206,1,16,4,256,52,26,0.9420289855072463,11828,0.36
Epilepsy,PatchTST,206,1,16,4,128,6,3,0.7028985507246377,18580,0.39
Epilepsy,PatchTST,206,1,16,4,128,11,6,0.8478260869565217,12132,0.36
Epilepsy,PatchTST,206,1,16,4,128,16,8,0.9637681159420289,10484,0.35
Epilepsy,PatchTST,206,1,16,4,128,21,11,0.8913043478260869,9220,0.35
Epilepsy,PatchTST,206,1,16,4,128,31,16,0.8985507246376812,8228,0.35
Epilepsy,PatchTST,206,1,16,4,128,42,21,0.9202898550724637,7828,0.34
Epilepsy,PatchTST,206,1,16,4,128,52,26,0.2971014492753623,7604,0.34
Epilepsy,PatchTST,206,1,16,4,64,6,3,0.6956521739130435,16468,0.38
Epilepsy,PatchTST,206,1,16,4,64,11,6,0.7463768115942029,10020,0.35
Epilepsy,PatchTST,206,1,16,4,64,16,8,0.9347826086956522,8372,0.35
Epilepsy,PatchTST,206,1,16,4,64,21,11,0.8405797101449275,7108,0.34
Epilepsy,PatchTST,206,1,16,4,64,31,16,0.2318840579710145,6116,0.34
Epilepsy,PatchTST,206,1,16,4,64,42,21,0.8840579710144928,5716,0.34
Epilepsy,PatchTST,206,1,16,4,64,52,26,0.8768115942028986,5492,0.34
