data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
AtrialFibrillation,TimesNet,640,2,16,16,4,1,0.4,117187,0.77
AtrialFibrillation,TimesNet,640,2,8,64,6,3,0.4,602051,2.47
AtrialFibrillation,TimesNet,640,2,8,64,4,3,0.6666666666666666,188067,0.88
AtrialFibrillation,TimesNet,640,2,8,64,6,2,0.4,602051,2.47
AtrialFibrillation,TimesNet,640,2,8,64,4,2,0.6666666666666666,188067,0.88
AtrialFibrillation,TimesNet,640,2,8,64,6,1,0.3333333333333333,602051,2.47
AtrialFibrillation,TimesNet,640,2,8,64,4,1,0.6666666666666666,188067,0.88
AtrialFibrillation,TimesNet,640,2,8,32,6,3,0.26666666666666666,308803,1.35
AtrialFibrillation,TimesNet,640,2,8,32,4,3,0.4666666666666667,101795,0.55
AtrialFibrillation,TimesNet,640,2,8,32,6,2,0.26666666666666666,308803,1.35
AtrialFibrillation,TimesNet,640,2,8,32,4,2,0.5333333333333333,101795,0.55
AtrialFibrillation,TimesNet,640,2,8,32,6,1,0.26666666666666666,308803,1.35
AtrialFibrillation,TimesNet,640,2,8,32,4,1,0.4666666666666667,101795,0.55
AtrialFibrillation,TimesNet,640,2,8,16,6,3,0.4666666666666667,162179,0.79
AtrialFibrillation,TimesNet,640,2,8,16,4,3,0.3333333333333333,58659,0.39
AtrialFibrillation,TimesNet,640,2,8,16,6,2,0.4666666666666667,162179,0.79
AtrialFibrillation,TimesNet,640,2,8,16,4,2,0.3333333333333333,58659,0.39
AtrialFibrillation,TimesNet,640,2,8,16,6,1,0.4,162179,0.79
AtrialFibrillation,TimesNet,640,2,8,16,4,1,0.3333333333333333,58659,0.39
